#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:38:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:39:00Z,0.3,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:40:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:41:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:42:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:43:00Z,0.13333333333333333,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:44:00Z,0.07142857142857142,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:45:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:46:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:47:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:48:00Z,0.1,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:49:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:50:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:51:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:52:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:53:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:54:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:55:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:56:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:57:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:58:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:59:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:00:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:01:00Z,0.038461538461538464,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:02:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:03:00Z,0.3076923076923077,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:04:00Z,0.5555555555555556,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:05:00Z,0.14814814814814814,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:06:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:07:00Z,0.043478260869565216,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:08:00Z,0.03333333333333333,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:09:00Z,0.4074074074074074,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:10:00Z,0.42857142857142855,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:11:00Z,1.1428571428571428,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:12:00Z,0.25925925925925924,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:13:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:14:00Z,0.038461538461538464,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:15:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:16:00Z,0.038461538461538464,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:17:00Z,1.625,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:18:00Z,0.7692307692307693,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:19:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:20:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:21:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:22:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:23:00Z,0.08333333333333333,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:24:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:25:00Z,0.038461538461538464,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:26:00Z,0.07407407407407407,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:27:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:28:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:29:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:30:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:31:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:32:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:33:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:34:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:35:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:36:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:37:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:38:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:39:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:40:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:41:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:42:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:43:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:44:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:45:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:46:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:47:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:48:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:49:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:50:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:51:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:52:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:53:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:54:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:55:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:56:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:57:00Z,0.14814814814814814,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:58:00Z,0.07407407407407407,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:59:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:00:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:01:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:02:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:03:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:04:00Z,0.038461538461538464,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:05:00Z,0.07407407407407407,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:06:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:07:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:08:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:09:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:10:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:11:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:12:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:13:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:14:00Z,0.07692307692307693,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:15:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:16:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:17:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:18:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:19:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:20:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:21:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:22:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:23:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:24:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:25:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:26:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:27:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:28:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:29:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:30:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:31:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:32:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:33:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:34:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:35:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:36:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:37:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:38:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:39:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:40:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:41:00Z,0.038461538461538464,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:42:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:43:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:44:00Z,0.037037037037037035,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:45:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:46:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:47:00Z,0,pm10,luftqualitaet
,,1,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,0,pm10,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:11:00Z,1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:13:00Z,2.2222222222222223,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:14:00Z,1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:15:00Z,1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:16:00Z,0.34615384615384615,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:17:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:18:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:19:00Z,0.2222222222222222,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:20:00Z,0.8148148148148148,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:21:00Z,1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:22:00Z,1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:23:00Z,1.0384615384615385,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:24:00Z,0.2962962962962963,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:25:00Z,0.5,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:26:00Z,0.1111111111111111,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:27:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:28:00Z,0.13333333333333333,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:29:00Z,0.4074074074074074,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:30:00Z,1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:31:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:32:00Z,0.19230769230769232,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:33:00Z,0.42857142857142855,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:34:00Z,0.4444444444444444,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:35:00Z,0.2692307692307692,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:36:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:37:00Z,0.10714285714285714,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:38:00Z,0.037037037037037035,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:39:00Z,0.25,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:40:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:41:00Z,0.037037037037037035,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:42:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:43:00Z,0.13333333333333333,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:44:00Z,0.07142857142857142,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:45:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:46:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:47:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:48:00Z,0.1,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:49:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:50:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:51:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:52:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:53:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:54:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:55:00Z,0.037037037037037035,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:56:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:57:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:58:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T08:59:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:00:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:01:00Z,0.038461538461538464,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:02:00Z,0.037037037037037035,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:03:00Z,0.3076923076923077,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:04:00Z,0.5555555555555556,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:05:00Z,0.14814814814814814,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:06:00Z,0,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:07:00Z,0.043478260869565216,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:08:00Z,0.03333333333333333,pm25,luftqualitaet
,,2,2026-06-05T07:47:28.377819893Z,2026-06-05T10:47:28.377819893Z,2026-06-05T09:09:00Z,0.4074074074074074,pm25,luftqualitaet
